0.0027280375709478125 -0.8937474542448649
0.0033946121519580763 -0.8392383442922031
0.005394335894988866 -0.7784061775850326
0.015869079310864436 -0.7124657285737268
0.023391849582265978 -0.6838510415204817
0.03091461985366752 -0.6590156527572879
0.039389639526512296 -0.6346474849365458
0.04405566159358414 -0.6255626332777688
0.05805372779479967 -0.5901317118085387
0.07538466690106652 -0.5589403877800712
0.08338356187318968 -0.5463427268132337
0.09138245684531285 -0.5347141166899994
0.099381351817436 -0.5201783540359561
0.10738024678955917 -0.508731440945897
0.11271284343764128 -0.5023720447847533
0.12804405880087733 -0.47737053301979904
0.14470842332613393 -0.45186026956195335
0.15270731829825707 -0.4404133564718944
0.16070621327038023 -0.42714947305008
0.1687051082425034 -0.4161265197040971
0.17670400321462656 -0.40352885873725985
0.18203659986270868 -0.39662437147658935
0.19803438980695498 -0.36731058345760226
0.21669847807524237 -0.3347262488414555
0.22469737304736553 -0.31994822347651186
0.23269626801948867 -0.30410424218360466
0.24069516299161184 -0.28379051387457954
0.248694057963735 -0.2654391135238501
0.26069240042191977 -0.22001485522996522
0.27002444455606345 -0.1625985927464948
0.27488091650342394 -0.13678723134795812
0.27602361578515583 -0.10314732349145816
0.2773567649471763 -0.06709863210943112
0.27868991410919686 -0.04340533898334109
0.27868991410919686 0.02854668615417255
0.27602361578515583 0.09613798249547323
0.27535704120414556 0.12012199087464437
0.2725955179399602 0.14965035443757202
0.2678025292860292 0.17489758980929693
0.26326347380581644 0.20060858522760328
0.24936063254474528 0.2583570937145946
0.23669571550555027 0.29346096052410886
0.23136311885746816 0.3002200901582388
0.223364223885345 0.3156279985715247
0.21536532891322183 0.3316173374909721
0.2073664339410987 0.3465528336180014
0.19936753896897552 0.3574183162018987
0.18270317444371892 0.3885248482815511
0.16603880991846234 0.4133810024199648
0.16070621327038023 0.4213756718796886
0.15270731829825707 0.4344578582683274
0.14470842332613393 0.44581997940957097
0.13670952835401076 0.4573516844484453
0.1287106333818876 0.4682535064389777
0.11137969427562075 0.49623484954801067
0.09671505349339495 0.5267599511215013
0.09138245684531285 0.5282135273869056
0.08338356187318968 0.5409323197091933
0.07538466690106652 0.5532150391518598
0.06738577192894336 0.5690590204447669
0.0593868769568202 0.5829043343727429
0.042722512431563615 0.6182141244865228
0.026724722487317297 0.6656491632808835
0.01967807691663737 0.6862068847487446
0.014726380029132555 0.7130938925836803
0.010155582902205033 0.7390339993085814
0.006727485057009394 0.7630678445882807
0.0033946121519580763 0.8341913312545138
0.0027280375709478125 0.8897906234062288
